#time,flux,flux_err
2.459968343466882594e+06,9.994345254731141770e-01,7.768446714144492705e-04
2.459968344103781506e+06,9.998354434734099128e-01,7.768902234149512769e-04
2.459968344740680419e+06,9.995525643985370134e-01,7.767456526094790618e-04
2.459968345377591904e+06,9.997490119743824843e-01,7.767942205522949907e-04
2.459968346014491282e+06,1.000327482553799552e+00,7.770021242633405557e-04
2.459968346651401836e+06,1.000091553324257365e+00,7.769220033504851313e-04
2.459968347288300749e+06,9.996807712089995634e-01,7.767738865076044379e-04
2.459968347925211769e+06,9.999907657153577212e-01,7.769104060995584001e-04
2.459968348562111147e+06,9.996962907957928079e-01,7.767995788829104662e-04
2.459968349199022166e+06,9.998157118837571744e-01,7.768588309042105157e-04
2.459968349835921079e+06,9.998424920614504829e-01,7.769305029619951895e-04
2.459968350472820457e+06,9.996559936536739688e-01,7.769073729668740397e-04
2.459968351109731477e+06,9.999377127643066521e-01,7.770226489386896111e-04
2.459968351746630389e+06,9.997994635650173656e-01,7.770257422727700316e-04
2.459968352383541409e+06,9.996706252817505467e-01,7.770193622828131192e-04
2.459968353020440787e+06,9.998205256489176573e-01,7.771199193893096359e-04
2.459968353657351341e+06,1.000264764163733666e+00,7.773267826761594019e-04
2.459968354294250719e+06,1.000982437505007150e+00,7.776211818164590651e-04
2.459968354931149632e+06,1.000445081998238450e+00,7.775038994098505511e-04
2.459968355568061117e+06,1.000518564574802483e+00,7.775768680769926501e-04
2.459968356204960030e+06,1.000293390768911106e+00,7.775325027773583161e-04
2.459968356841870584e+06,1.000395925206307268e+00,7.776464244101601204e-04
2.459968357478769962e+06,1.000281113984254011e+00,7.776457744142553641e-04
2.459968358115680981e+06,1.001006657632439456e+00,7.780238020098573714e-04
2.459968358752580360e+06,1.000741669623421926e+00,7.780028491018973775e-04
2.459968359389490914e+06,1.001292666223639660e+00,7.782695116928345326e-04
2.459968360026389826e+06,1.001866956875733239e+00,7.785398993362537641e-04
2.459968360663289670e+06,1.002016621053946954e+00,7.786912206697060076e-04
2.459968361300200690e+06,1.001387567846200533e+00,7.785639788159713290e-04
2.459968361937099602e+06,1.000884380623951353e+00,7.785302494866358199e-04
2.459968362574010156e+06,1.000899173883970095e+00,7.785167401264073573e-04
2.459968363210910000e+06,1.000727417208218117e+00,7.784863877096119197e-04
2.459968363847820554e+06,1.000772110303943530e+00,7.785791981625638869e-04
2.459968364484719932e+06,1.000191649125556692e+00,7.784328657056446658e-04
2.459968365121630486e+06,1.000547264759725330e+00,7.786529491617705679e-04
2.459968365758530330e+06,1.000491667856348021e+00,7.787111758646344519e-04
2.459968366395429242e+06,1.000508560452632256e+00,7.787683142888371379e-04
2.459968367032339796e+06,9.999629727504359966e-01,7.785970390193637080e-04
2.459968367669239175e+06,9.999103806847815523e-01,7.786700268694286354e-04
2.459968368306150194e+06,1.000046583543443557e+00,7.787818111839124504e-04
2.459968368943049572e+06,1.000100246384165947e+00,7.788875413233538976e-04
2.459968369579960126e+06,9.995219392371190725e-01,7.787827123554340791e-04
2.459968370216859505e+06,9.994277235681428007e-01,7.787735996341363636e-04
2.459968370853758417e+06,9.997153123604907154e-01,7.789495494831661336e-04
2.459968371490669902e+06,9.998644704665720084e-01,7.790566387242553199e-04
2.459968372127568815e+06,9.999542692626357532e-01,7.791571619913230731e-04
2.459968372764479369e+06,1.000251735702757605e+00,7.793195729580391917e-04
2.459968373401378747e+06,1.001003351250698836e+00,7.796475265617658270e-04
2.459968374038289301e+06,9.998901629822871673e-01,7.793345460111216405e-04
2.459968374675189145e+06,9.998870565948217992e-01,7.793319038409729548e-04
2.459968375312099699e+06,9.997354995326359628e-01,7.793332662194314827e-04
2.459968375948998611e+06,9.996650578611638860e-01,7.793593269739452914e-04
2.459968376585897990e+06,9.991858110987228425e-01,7.793259864282667433e-04
2.459968377222809009e+06,9.995535954080280172e-01,7.794084927204206594e-04
2.459968377859708387e+06,9.999940071848654188e-01,7.796289488163083824e-04
2.459968378496618941e+06,9.995271359429473979e-01,7.794955899535862577e-04
2.459968379133518320e+06,9.998976805618340347e-01,7.796178953710278898e-04
2.459968379770428874e+06,1.000649054857015274e+00,7.798894362517081250e-04
2.459968401425176300e+06,9.987753361702363941e-01,7.853166637411560999e-04
2.459968402062075678e+06,9.987276149151097515e-01,7.843944470844455268e-04
2.459968402698986698e+06,9.991875295447801841e-01,7.837025011765234037e-04
2.459968403335885610e+06,9.989259503108031124e-01,7.826784735216322543e-04
2.459968403972784523e+06,9.991301464072489535e-01,7.821948445517987744e-04
2.459968404609695543e+06,9.995268253236414546e-01,7.815329382507838537e-04
2.459968405246594921e+06,1.000076282285508489e+00,7.808530195560501111e-04
2.459968405883505475e+06,9.995284111976436847e-01,7.799986362656840828e-04
2.459968406520404853e+06,9.997513524461861811e-01,7.795522573319786219e-04
2.459968407157315407e+06,9.990900949527434793e-01,7.789082655973885144e-04
2.459968407794214785e+06,9.988227913531739777e-01,7.784783910783863456e-04
2.459968408431114163e+06,9.989616490661500370e-01,7.781267991012363232e-04
2.459968409068024717e+06,9.991215242120529139e-01,7.777909859703999347e-04
2.459968409704923630e+06,9.989275409007218887e-01,7.773919952921830865e-04
2.459968410341834184e+06,9.982360417235290884e-01,7.768655402662365435e-04
2.459968410978734028e+06,9.987262532801077786e-01,7.768734180111192900e-04
2.459968411615645047e+06,9.984210309186346555e-01,7.765762935949665482e-04
2.459968412252543960e+06,9.986206133104825744e-01,7.765355721240100239e-04
2.459968412889454979e+06,9.980856032612460682e-01,7.761913691537615642e-04
2.459968413526353892e+06,9.986675833331785102e-01,7.763873402606433563e-04
2.459968414163252804e+06,9.982511704125269780e-01,7.762062135784321632e-04
2.459968414800163824e+06,9.985006163556086056e-01,7.763189085303623957e-04
2.459968415437063202e+06,9.983119042889572192e-01,7.762568253591597229e-04
2.459968416073974222e+06,9.985554741698448034e-01,7.763603198524925012e-04
2.459968416710873134e+06,9.986262248675521480e-01,7.764044853723612964e-04
2.459968417347783688e+06,9.985704537022137561e-01,7.763809744528812505e-04
2.459968417984683067e+06,9.983411791635341537e-01,7.763085533386268394e-04
2.459968418621582445e+06,9.978588595328027333e-01,7.761804904523723035e-04
2.459968419258492999e+06,9.982559295027471080e-01,7.763650587291522900e-04
2.459968419895391911e+06,9.983584429555691919e-01,7.764184713105977192e-04
2.459968420532302931e+06,9.985135094251278431e-01,7.765309848611757874e-04
2.459968421169202309e+06,9.984023480904303804e-01,7.765343697810546831e-04
2.459968421806113329e+06,9.986811495229299673e-01,7.766889937045164463e-04
2.459968422443012241e+06,9.990819864237237002e-01,7.768845191809224671e-04
2.459968423079911154e+06,9.991103878156063489e-01,7.769181432671854728e-04
2.459968423716822173e+06,9.994812020296477417e-01,7.771506170769030284e-04
2.459968424353721552e+06,9.990916367386012409e-01,7.770619190935879180e-04
2.459968424990632106e+06,9.995797600230267310e-01,7.772732100221060262e-04
2.459968425627531018e+06,9.992525348452341305e-01,7.772508494428947675e-04
2.459968426264441572e+06,9.990132091144763304e-01,7.771963490208544986e-04
2.459968426901341416e+06,9.985582170583097161e-01,7.770900715301098808e-04
2.459968427538252436e+06,9.994423493200432773e-01,7.775023085316697330e-04
2.459968428175151348e+06,1.000225853100149997e+00,7.778550758535000614e-04
2.459968428812050261e+06,9.999698410701726159e-01,7.778312181598866270e-04
2.459968429448961280e+06,1.000039054098007307e+00,7.779365655593796156e-04
2.459968430085860193e+06,9.998931485765663041e-01,7.780049737188972879e-04
2.459968430722771212e+06,9.996751829963200775e-01,7.779647639509788869e-04
2.459968431359670591e+06,9.994084086326411320e-01,7.779182520851647556e-04
2.459968431996580679e+06,9.993347028531075482e-01,7.779664632575567168e-04
2.459968432633480057e+06,9.992495905353943053e-01,7.779997952702279564e-04
2.459968433270391077e+06,9.995700238720791608e-01,7.782163987419305103e-04
2.459968433907290455e+06,9.990087457903886747e-01,7.780514547507317354e-04
2.459968434544189833e+06,9.986203204493623309e-01,7.779805600854478032e-04
2.459968435181100387e+06,9.993538618712893840e-01,7.783407028219143601e-04
2.459968435817999300e+06,9.989803599175096638e-01,7.782684403126235301e-04
2.459968436454909854e+06,9.985132214918983617e-01,7.781649535109423210e-04
2.459968437091809232e+06,9.983460528898783215e-01,7.781637083384792446e-04
2.459968437728720251e+06,9.982550963443856951e-01,7.782142724282554644e-04
2.459968438365619164e+06,9.980079342650534091e-01,7.781886425389991906e-04
2.459968439002518076e+06,9.980369673766624761e-01,7.782682298269725943e-04
2.459968439639429096e+06,9.981310831685542562e-01,7.783390500063271664e-04
2.459968440276328474e+06,9.980496929540482176e-01,7.783791755826876537e-04
2.459968440913239494e+06,9.982385939506491779e-01,7.784909192427740855e-04
2.459968441550138406e+06,9.990372767960988831e-01,7.788393367943651033e-04
2.459968442187048960e+06,9.989117718293779591e-01,7.788524785411849935e-04
2.459968442823948339e+06,9.986795273597787181e-01,7.787955861815300598e-04
2.459968443460858893e+06,9.984365434383251081e-01,7.787749136864248944e-04
2.459968444097758271e+06,9.981422104128897521e-01,7.787070361236307896e-04
2.459968444734657183e+06,9.983756813185294954e-01,7.788722189355163153e-04
2.459968445371567737e+06,9.982749511636371809e-01,7.788717852568989922e-04
2.459968446008467115e+06,9.987920871190035799e-01,7.790973000599578629e-04
2.459968446645378135e+06,9.979908617662570647e-01,7.788625915176833163e-04
2.459968447282277048e+06,9.983683297346279684e-01,7.790403285328351005e-04
2.459968447919187602e+06,9.983192429097106357e-01,7.790545421734059416e-04
2.459968448556086980e+06,9.975760482004120133e-01,7.787900655675498865e-04
2.459968449192985892e+06,9.981644628367772887e-01,7.790577070627959996e-04
2.459968470210832078e+06,9.981897299259914202e-01,7.850577826281429855e-04
2.459968470847731456e+06,9.987026260794590327e-01,7.843077953240678180e-04
2.459968471484642010e+06,9.977986852140646734e-01,7.831848901738825515e-04
2.459968472121541388e+06,9.989265473373351023e-01,7.824964041870984335e-04
2.459968472758451942e+06,9.985983366098204472e-01,7.817075768168522867e-04
2.459968473395350855e+06,9.990728482686099809e-01,7.812765919318402598e-04
2.459968474032250233e+06,9.994399929550479289e-01,7.808157053652061558e-04
2.459968474669161253e+06,9.994837427066711744e-01,7.803776696936030486e-04
2.459968475306060165e+06,9.985354193026356739e-01,7.794407267179743765e-04
2.459968475942970719e+06,9.989646246891704662e-01,7.790549345504492332e-04
2.459968476579870097e+06,9.987053572572154314e-01,7.785298206700735912e-04
2.459968477216780651e+06,9.982590172190470845e-01,7.779287401980178925e-04
2.459968477853680030e+06,9.982406789449072004e-01,7.775192855997723005e-04
2.459968478490579408e+06,9.983572466646400967e-01,7.772785962888804218e-04
2.459968479127489496e+06,9.976993420963752301e-01,7.767492874254998229e-04
2.459968479764388874e+06,9.980736347649620255e-01,7.766470379697396498e-04
2.459968480401299428e+06,9.984957409291644881e-01,7.766229042831871007e-04
2.459968481038198806e+06,9.979065583866706390e-01,7.762439384815962833e-04
2.459968481675109826e+06,9.979345771511923813e-01,7.761366228181863173e-04
2.459968482312008739e+06,9.979334211855700465e-01,7.761142540916405805e-04
2.459968482948919293e+06,9.979789222757798894e-01,7.761060451260615644e-04
2.459968483585818671e+06,9.983176968139645391e-01,7.762436881641251053e-04
2.459968484222717583e+06,9.981959785184877365e-01,7.761978823456205673e-04
2.459968484859628603e+06,9.981447082509424806e-01,7.761891709431517150e-04
2.459968485496527515e+06,9.986966680078913638e-01,7.764140495870938815e-04
2.459968486133438069e+06,9.982250762768104524e-01,7.762414103085653327e-04
2.459968486770337448e+06,9.984814343210032250e-01,7.763879101145030942e-04
2.459968487407248002e+06,9.984165400488387299e-01,7.764004900408093702e-04
2.459968488044147380e+06,9.981148514141788830e-01,7.763071314157348000e-04
2.459968488681046292e+06,9.986384226458796531e-01,7.765192989737018442e-04
2.459968489317956846e+06,9.978444420152206007e-01,7.763070716355786058e-04
2.459968489954856224e+06,9.982964828271987390e-01,7.765131100442328920e-04
2.459968490591766778e+06,9.980580700622183610e-01,7.764603216637399989e-04
2.459968491228666157e+06,9.984385457721270951e-01,7.766607988680078586e-04
2.459968491865576711e+06,9.991386103276660435e-01,7.769752238686952360e-04
2.459968492502475623e+06,9.995204993154025441e-01,7.771729269042794777e-04
2.459968493139375001e+06,9.988178911782906733e-01,7.769730212020770164e-04
2.459968493776285555e+06,9.989052371240998429e-01,7.770420759961681580e-04
2.459968494413184468e+06,9.990208726095113345e-01,7.771733529382169898e-04
2.459968495050095022e+06,9.983980012648430158e-01,7.769874898971875204e-04
2.459968495687005576e+06,9.982507042812067688e-01,7.770042592678827464e-04
2.459968496323904954e+06,9.992177455922540696e-01,7.774333303110618227e-04
2.459968496960804332e+06,9.997809657944123352e-01,7.777074985586107225e-04
2.459968497597703245e+06,9.996703744693613558e-01,7.777425409909319515e-04
2.459968498234613799e+06,9.996233841249670959e-01,7.777870895874582731e-04
2.459968498871513177e+06,9.999188833555702205e-01,7.779780347594323362e-04
2.459968499508423731e+06,9.993679682761985594e-01,7.778343755094077822e-04
2.459968500145323109e+06,9.989080434957403609e-01,7.777434009428541234e-04
2.459968500782234129e+06,9.994007601584008471e-01,7.780124522610634696e-04
2.459968501419132575e+06,9.994242374866234568e-01,7.780820951010810173e-04
2.459968502056031954e+06,9.989243793468502997e-01,7.779541408179517807e-04
2.459968502692942973e+06,9.987692418265137206e-01,7.779807645248733696e-04
2.459968503329841886e+06,9.991781887022201936e-01,7.782025851648466733e-04
2.459968503966752905e+06,9.990233687573316645e-01,7.782117808708922599e-04
2.459968504603651818e+06,9.988118639162612000e-01,7.781876723052843147e-04
2.459968505240574013e+06,9.985409131487147372e-01,7.781529749888505595e-04
2.459968505877461750e+06,9.983306635359359138e-01,7.781557673690083898e-04
2.459968506514372304e+06,9.992030776720219887e-01,7.785439758066783292e-04
2.459968507151271682e+06,9.989266356031344385e-01,7.785252176115764000e-04
2.459968507788170129e+06,9.980106882537000956e-01,7.782594628653064167e-04
2.459968508425080683e+06,9.985031959504138133e-01,7.784796656863605252e-04
2.459968509061991703e+06,9.988143862741238888e-01,7.786643945543951072e-04
2.459968509698891081e+06,9.985780593518660542e-01,7.786452164508972547e-04
2.459968510335789993e+06,9.989610653511369343e-01,7.788197176656698776e-04
2.459968510972700547e+06,9.985853549666647844e-01,7.787503217109986980e-04
2.459968511609599460e+06,9.986207764287269306e-01,7.787906868670186819e-04
2.459968512246498838e+06,9.986181049304118096e-01,7.788684767148929813e-04
2.459968512883409858e+06,9.983140088669868462e-01,7.788105137094246139e-04
2.459968513520308770e+06,9.986658178405546371e-01,7.790261702677952430e-04
2.459968514157219324e+06,9.982542812482551042e-01,7.789090054156791280e-04
2.459968514794118702e+06,9.978757368227179070e-01,7.788415439569503981e-04
2.459968515431029256e+06,9.983749875958278786e-01,7.790540830007235346e-04
2.459968516067928635e+06,9.982554250426403097e-01,7.789771165583172846e-04
2.459968516704827547e+06,9.984754766246169977e-01,7.790792242236251400e-04
2.459968517341737635e+06,9.988741053833893879e-01,7.792168170800942324e-04
2.459968517978637014e+06,9.987272833732803168e-01,7.792001223678125723e-04
2.459968518615559209e+06,9.997705919666364238e-01,7.797626048181876450e-04
2.459968519252446946e+06,1.000538195056653645e+00,7.802819670933385356e-04
2.459968522436977364e+06,9.996114949401709859e-01,7.936376459087093622e-04
2.459968538996492513e+06,9.995728906859705498e-01,7.851806166159336743e-04
2.459968539633391425e+06,9.993221233466936804e-01,7.841245752365787235e-04
2.459968540270290803e+06,9.998188707054633806e-01,7.834354591642789419e-04
2.459968540907201357e+06,1.000387896837580781e+00,7.830818354252778177e-04
2.459968541544100735e+06,1.000422755843581424e+00,7.825546693071877731e-04
2.459968542181010824e+06,1.000912541436562719e+00,7.820745137681534617e-04
2.459968542817909736e+06,1.001712410694936217e+00,7.815920857840206277e-04
2.459968543454820756e+06,1.000607814897860104e+00,7.804775412632326001e-04
2.459968544091720134e+06,1.000146281734899167e+00,7.798615413491144814e-04
2.459968544728619047e+06,9.997408867633101881e-01,7.793273507058643204e-04
2.459968545365529601e+06,9.999922980405442363e-01,7.789329139411075567e-04
2.459968546002428979e+06,9.991878634350883637e-01,7.782066940169538602e-04
2.459968546639339067e+06,9.996124295796673387e-01,7.780356226919618503e-04
2.459968547276238445e+06,9.994438091702391169e-01,7.776619249271736088e-04
2.459968547913148999e+06,9.992357146344177377e-01,7.772689418914245684e-04
2.459968548550047912e+06,9.992200511110879146e-01,7.770522302970893141e-04
2.459968549186947290e+06,9.993864434106424222e-01,7.769239575767620263e-04
2.459968549823857844e+06,9.991170719522974863e-01,7.766536297082670629e-04
2.459968550460757222e+06,9.995049420316993727e-01,7.767346471251163585e-04
2.459968551097667776e+06,9.995702083216602141e-01,7.767220468153804378e-04
2.459968551734566689e+06,9.992284418643411215e-01,7.765753129268187322e-04
2.459968552371477243e+06,9.996344239996123315e-01,7.767387503897043828e-04
2.459968553008376621e+06,9.993393084900352719e-01,7.766133235438654183e-04
2.459968553645275533e+06,9.996923360453198182e-01,7.767815522350296660e-04
2.459968554282186553e+06,9.992043422378769080e-01,7.766146355208486353e-04
2.459968554919085465e+06,9.992637162416718732e-01,7.766364349982022089e-04
2.459968555555995554e+06,9.990579741472275233e-01,7.766092220739337229e-04
2.459968556192894932e+06,9.991261974763682163e-01,7.766808262714042406e-04
2.459968556829805486e+06,9.988155408235840360e-01,7.766041483184994839e-04
2.459968557466704864e+06,9.997327292482868222e-01,7.769602881824778148e-04
2.459968558103603777e+06,9.994259944196367540e-01,7.769303394369038267e-04
2.459968558740514331e+06,9.991713330334278664e-01,7.768904342334992255e-04
2.459968559377413243e+06,9.993454873295489760e-01,7.769699701918493517e-04
2.459968560014324263e+06,9.996867555689228357e-01,7.771524760720796825e-04
2.459968560651223175e+06,9.997032734748851901e-01,7.772116539689379044e-04
2.459968561288133729e+06,1.000067851059664781e+00,7.773843979228052710e-04
2.459968561925033107e+06,1.000071045855552176e+00,7.774685320498311847e-04
2.459968562561932020e+06,1.000131017552474910e+00,7.775343808557618310e-04
2.459968563198842574e+06,1.000054961317393909e+00,7.775747835850891276e-04
2.459968563835741486e+06,9.997242623991278165e-01,7.774972033853165499e-04
2.459968564472652040e+06,9.995483094976255201e-01,7.775085384031831448e-04
2.459968565109551419e+06,1.000399885736995786e+00,7.778713361063917080e-04
2.459968565746461973e+06,1.001063051337991672e+00,7.782110391642321941e-04
2.459968566383361351e+06,1.001112413181082017e+00,7.783052680016105647e-04
2.459968567020259798e+06,1.001121840311116395e+00,7.783764566344247198e-04
2.459968567657170352e+06,1.001455475728567857e+00,7.785910043695552004e-04
2.459968568294069730e+06,1.000532114170603171e+00,7.782960515342660481e-04
2.459968568930980284e+06,1.000625171444782691e+00,7.783863243369165338e-04
2.459968569567879662e+06,1.000194418143792507e+00,7.783186083595964883e-04
2.459968570204790216e+06,9.998694979362366952e-01,7.782374132697511939e-04
2.459968570841688663e+06,9.999135992588191746e-01,7.783270507794107229e-04
2.459968571478588041e+06,9.998384431085027835e-01,7.783706951252404799e-04
2.459968572115499061e+06,1.000092457552792746e+00,7.785269684438553620e-04
2.459968572752397973e+06,1.000719718125902435e+00,7.788568207928127027e-04
2.459968573389308527e+06,1.000132349202176529e+00,7.787091564813745578e-04
2.459968574026207440e+06,1.000173582902110114e+00,7.787745701747023552e-04
2.459968574663117994e+06,9.993917726403394042e-01,7.785721039348402796e-04
2.459968575300017372e+06,9.993939978518137091e-01,7.786341378005297211e-04
2.459968575936927926e+06,9.997314471104224998e-01,7.788451022781250031e-04
2.459968576573826838e+06,9.992223525954383456e-01,7.787456703584647684e-04
2.459968577210725751e+06,9.997322743777068421e-01,7.789890179183867232e-04
2.459968577847636305e+06,9.996856217211963491e-01,7.790238776331468188e-04
2.459968578484535683e+06,9.994548437798230767e-01,7.789955465350282713e-04
2.459968579121446703e+06,9.997324720552617228e-01,7.791274703347338430e-04
2.459968579758345149e+06,1.000293879208597581e+00,7.794471785239508914e-04
2.459968580395255703e+06,9.995350730572026832e-01,7.791988904573847376e-04
2.459968581032155082e+06,9.995827321295676082e-01,7.793022310185800799e-04
2.459968581669053994e+06,9.995339644678630231e-01,7.793712612739314748e-04
2.459968582305965014e+06,9.992038095509012674e-01,7.793020138114144148e-04
2.459968582942863461e+06,9.992965722800921657e-01,7.794193624536503717e-04
2.459968583579774015e+06,9.994450183498163609e-01,7.795049132512338417e-04
2.459968584216673393e+06,9.990789007700172641e-01,7.793893087085264218e-04
2.459968584853583947e+06,9.985083738693141253e-01,7.791107266519327031e-04
2.459968585490483325e+06,9.994692660534227890e-01,7.794031829524021614e-04
2.459968586127381772e+06,9.995975823833892493e-01,7.794185753730082820e-04
2.459968586764292326e+06,9.999130989155304849e-01,7.797652439219135640e-04
2.459968587401191704e+06,1.001070196795556644e+00,7.801872102173741099e-04
2.459968588038102724e+06,1.000310181404868493e+00,7.801604560101762457e-04
2.459968588675001170e+06,1.000816739079628093e+00,7.809256740417965751e-04
2.459968589311911725e+06,1.001059997280816072e+00,7.822862825412458089e-04
2.459968589948810637e+06,1.000280690272084883e+00,7.844340510879124154e-04
2.459968590585710015e+06,1.001004356158544883e+00,7.881004252383836967e-04
2.459968591222621035e+06,1.000179530953256180e+00,7.925413282397818313e-04
2.459968607782122679e+06,9.989940604856782924e-01,7.849757575522157667e-04
2.459968608419033233e+06,1.002832765238129920e+00,7.861990031953945907e-04
2.459968609055932611e+06,1.000151396980457630e+00,7.837403586873957582e-04
2.459968609692831058e+06,1.000141155104753654e+00,7.828572901805710624e-04
2.459968610329742078e+06,1.000452649900431368e+00,7.822426880021967135e-04
2.459968610966640990e+06,1.000361259085547516e+00,7.814162516649524959e-04
2.459968611603551544e+06,1.000573040674243686e+00,7.806417780664657441e-04
2.459968612240450457e+06,1.000014583620361330e+00,7.797632372011163281e-04
2.459968612877361011e+06,9.998941480169921681e-01,7.794042592277813106e-04
2.459968613514260389e+06,9.998112669038904388e-01,7.791109250949028757e-04
2.459968614151158836e+06,9.993663799606885556e-01,7.785657606178536918e-04
2.459968614788069390e+06,9.996656940689863102e-01,7.783469924217970492e-04
2.459968615424968768e+06,9.994765470569656474e-01,7.779377731144339380e-04
2.459968616061879322e+06,9.993180255840967696e-01,7.775612014196807030e-04
2.459968616698778234e+06,9.993749240203302353e-01,7.772535324813272537e-04
2.459968617335689254e+06,9.992947135472199927e-01,7.770157099977744808e-04
2.459968617972587701e+06,9.991243099832254337e-01,7.767859279192656195e-04
2.459968618609486613e+06,9.994055097532027476e-01,7.767534400305023054e-04
2.459968619246397633e+06,9.990874169418372253e-01,7.765686174912718150e-04
2.459968619883296546e+06,9.991216680144333617e-01,7.765419955313795052e-04
2.459968620520207565e+06,9.994722042150571140e-01,7.766762810770879441e-04
2.459968621157106012e+06,9.991270580847860794e-01,7.765612621406510312e-04
2.459968621794016566e+06,9.995741554801265139e-01,7.767017545989510089e-04
2.459968622430915944e+06,9.990678936540774435e-01,7.765482317835213644e-04
2.459968623067814857e+06,9.993523534728990798e-01,7.766714977856039063e-04
2.459968623704725411e+06,9.990216336234194472e-01,7.765520379568163073e-04
2.459968624341624323e+06,9.992766454686383693e-01,7.766866400785615073e-04
2.459968624978534877e+06,9.993224458782750119e-01,7.767566240984709021e-04
2.459968625615433790e+06,9.987582176401027523e-01,7.765798129436803695e-04
2.459968626252344809e+06,9.988773565290640644e-01,7.766500229132549922e-04
2.459968626889243722e+06,9.997381576966214434e-01,7.770431974729021191e-04
2.459968627526142169e+06,9.991567091961069957e-01,7.768677282319304744e-04
2.459968628163053188e+06,9.994173533231512918e-01,7.770006749426114790e-04
2.459968628799952101e+06,9.997274009617130863e-01,7.771538598039436909e-04
2.459968629436862655e+06,9.999206985652527857e-01,7.773080511377353143e-04
2.459968630073761567e+06,1.000238321642459294e+00,7.774663839758882890e-04
2.459968630710672121e+06,9.995652232136641446e-01,7.772818145199154915e-04
2.459968631347571500e+06,9.999352106188689193e-01,7.774739481867712744e-04
2.459968631984481588e+06,9.995822262544813430e-01,7.773757771021174269e-04
2.459968632621380966e+06,9.998207797841222044e-01,7.775678540415370934e-04
2.459968633258279879e+06,9.999606327672576622e-01,7.776702254620791819e-04
2.459968633895189967e+06,1.000547173410798463e+00,7.779285947390082549e-04
2.459968634532089345e+06,1.000937780829856294e+00,7.781568786397062478e-04
2.459968635169000365e+06,1.001066844869987316e+00,7.782923422137870200e-04
2.459968635805898812e+06,1.000950882864278135e+00,7.783267327844263202e-04
2.459968636442809366e+06,1.000482071467533984e+00,7.782411162091070530e-04
2.459968637079708744e+06,9.997849724572437369e-01,7.780417750333395218e-04
2.459968637716607191e+06,1.000515391248288255e+00,7.783562855734857703e-04
2.459968638353518210e+06,9.999266996445846933e-01,7.782383281468638466e-04
2.459968638990417123e+06,9.999066203125519525e-01,7.782646081026656356e-04
2.459968639627327211e+06,9.998860584180209177e-01,7.783346751027592778e-04
2.459968640264226589e+06,9.998804638847823556e-01,7.783942766306945491e-04
2.459968640901137143e+06,1.000110108780411622e+00,7.785559791058129214e-04
2.459968641538036056e+06,9.995896935206353140e-01,7.784319019554494573e-04
2.459968642174935434e+06,9.992388658969133530e-01,7.784024436038506798e-04
2.459968642811845988e+06,9.997050022871944996e-01,7.786155080978992291e-04
2.459968643448744435e+06,9.995718891525079419e-01,7.786653324807222068e-04
2.459968644085654989e+06,9.997055194479139706e-01,7.788064800964316281e-04
2.459968644722554367e+06,1.000448542665070439e+00,7.791754384837427027e-04
2.459968645359464921e+06,9.994267645413971168e-01,7.788509212954117982e-04
2.459968645996363834e+06,9.991290647424695415e-01,7.787928973758561800e-04
2.459968646633274388e+06,9.998107101307318612e-01,7.791014299355925867e-04
2.459968647270173300e+06,9.998366631389838943e-01,7.792004875419783266e-04
2.459968647907072213e+06,1.000053076073059044e+00,7.793147821782540506e-04
2.459968648543983232e+06,1.000035745090685824e+00,7.793728526018280783e-04
2.459968649180881679e+06,9.993261584617231241e-01,7.791470661803602364e-04
2.459968649817792233e+06,9.994397145621330969e-01,7.792615779198421412e-04
2.459968650454691611e+06,9.996929637168893157e-01,7.794494184896231474e-04
2.459968651091601700e+06,9.985927063725084096e-01,7.791219961287108994e-04
2.459968651728501078e+06,9.992291873546610415e-01,7.793953616533637243e-04
2.459968652365399990e+06,9.992941548063063451e-01,7.794086514637700710e-04
2.459968653002310079e+06,9.993105851075531065e-01,7.793475085209142922e-04
2.459968653639209457e+06,9.993506878244888814e-01,7.792952198766992574e-04
2.459968654276120011e+06,9.993251040859749690e-01,7.792927949950862604e-04
2.459968654913018923e+06,9.994646450084049283e-01,7.793610020675086070e-04
2.459968655549929477e+06,9.995194027204626908e-01,7.794348702221932067e-04
2.459968656186828390e+06,1.000187389029159934e+00,7.798197223889322648e-04
2.459968656823727302e+06,1.000400441070033342e+00,7.801720185212993866e-04
2.459968657460638322e+06,1.000309312447039023e+00,7.806869746045693023e-04
2.459968658097536769e+06,1.000034173984012398e+00,7.817412927544947678e-04
2.459968658734447323e+06,1.000608384999745359e+00,7.844929522209676811e-04
2.459968659371346701e+06,1.000451139769102937e+00,7.871381981381439649e-04
2.459968660008256789e+06,1.001310100005115000e+00,7.887667263190724755e-04
2.459968676567757502e+06,9.992545748130748917e-01,7.844654582316276962e-04
2.459968677204656415e+06,9.996657197091159963e-01,7.836392918863050935e-04
2.459968677841566503e+06,9.998655914875346218e-01,7.827960697046368018e-04
2.459968678478465881e+06,9.998013935137499697e-01,7.821239633715518225e-04
2.459968679115376435e+06,1.000251238730335279e+00,7.818992952349486467e-04
2.459968679752275348e+06,1.000389817386105440e+00,7.814677124203887318e-04
2.459968680389174260e+06,1.000882086121668735e+00,7.810929060239562129e-04
2.459968681026084349e+06,1.000795954206277205e+00,7.805201860861676758e-04
2.459968681662983727e+06,1.000365342059252205e+00,7.798452430412731269e-04
